id,name,email,phone,salary,date_joined,department,notes,position,location,status,manager,dob,gender,contract_type,last_updated
5304,Alice,user64726@example.com,+254769947259,117793.0,2024-01-15 17:43:30.082908,,VIP customer,,,,,,,,
5306,Mary,user19725@example.com,+254746002908,50683.0,2025-07-14 17:43:30.082919,,,,,,,,,,
5307,Mary,user191225@example.com,+254747114384,101025.0,2024-04-15 17:43:30.082925,Finance,Follow up required,,,,,,,,
5308,Eve,user696112@example.com,+254719621430,140990.0,2023-05-04 17:43:30.082935,,Follow up required,,,,,,,,
5309,,user854594@example.com,+254765422925,72340.0,2024-02-06 17:43:30.082941,HR,VIP customer,,,,,,,,
5312,,user910377@example.com,+254724412685,62039.0,2023-04-15 17:43:30.082957,HR,,,,,,,,,
5317,John,user723276@example.com,+254781698818,121506.0,2022-05-12 17:43:30.082990,,VIP customer,,,,,,,,
5320,Alice,user623809@example.com,+254746496789,127823.0,2021-05-22 17:43:30.083008,,,,,,,,,,
5322,Bob,user882036@example.com,+254788228026,142826.0,2026-01-27 17:43:30.083020,Finance,,,,,,,,,
5323,,user215217@example.com,+254713667078,72009.0,2023-10-20 17:43:30.083026,Sales,,,,,,,,,
5324,John,user229888@example.com,+254732928805,145080.0,2025-11-01 17:43:30.083032,Finance,Follow up required,,,,,,,,
5329,Bob,user922580@example.com,+254774506484,92695.0,2022-08-12 17:43:30.083083,Finance,,,,,,,,,
5336,Alice,user245603@example.com,+254758487271,48264.0,2025-04-03 17:43:30.083125,,VIP customer,,,,,,,,
5337,Mary,user869764@example.com,+254765473606,55190.0,2024-08-08 17:43:30.083131,Finance,Paid late,,,,,,,,
5342,Mary,user67631@example.com,+254719986243,147875.0,2021-04-28 17:43:30.083160,,Paid late,,,,,,,,
5344,Bob,user611658@example.com,+254790446947,31179.0,2021-07-03 17:43:30.083172,IT,Follow up required,,,,,,,,
5347,Bob,user696027@example.com,+254789477121,119243.0,2022-02-06 17:43:30.083190,HR,,,,,,,,,
5349,Eve,user40358@example.com,+254775115150,138169.0,2021-07-28 17:43:30.083199,Sales,Paid late,,,,,,,,
5356,Alice,user506202@example.com,+254798281198,72121.0,2024-01-28 17:43:30.083239,HR,VIP customer,,,,,,,,
5358,Alice,user197483@example.com,+254768031878,109944.0,2024-11-30 17:43:30.083251,Sales,Paid late,,,,,,,,
5366,Bob,user285985@example.com,+254795291314,37832.0,2024-11-03 17:43:30.083302,Sales,Paid late,,,,,,,,
5368,Bob,user207025@example.com,+254760694513,123159.0,2021-08-20 17:43:30.083314,Sales,Paid late,,,,,,,,
5369,Alice,user987200@example.com,+254720978534,50068.0,2025-09-15 17:43:30.083324,IT,Follow up required,,,,,,,,
5370,Eve,user850086@example.com,+254765978375,21841.0,2024-12-27 17:43:30.083330,HR,,,,,,,,,
5374,Alice,user460868@example.com,+254722438366,102809.0,2021-04-28 17:43:30.083355,HR,Paid late,,,,,,,,
5378,Bob,user796023@example.com,+254795217678,32262.0,2023-04-24 17:43:30.083381,HR,VIP customer,,,,,,,,
5380,,user460327@example.com,+254718099698,73584.0,2022-09-22 17:43:30.083391,,,,,,,,,,
5386,Eve,user938771@example.com,+254793272877,37587.0,2025-10-24 17:43:30.083424,,Follow up required,,,,,,,,
5388,Alice,user850619@example.com,+254721544065,136809.0,2022-11-11 17:43:30.083439,IT,,,,,,,,,
5390,John,user648289@example.com,+254749767584,70086.0,2022-01-11 17:43:30.083451,,,,,,,,,,
5391,John,user64271@example.com,+254778539669,69704.0,2022-07-07 17:43:30.083457,Sales,,,,,,,,,
5401,Mary,user533956@example.com,+254717766927,116759.0,2021-04-26 17:43:30.083515,IT,VIP customer,,,,,,,,
5402,John,user97535@example.com,+254770313349,51950.0,2024-01-14 17:43:30.083521,,Paid late,,,,,,,,
5406,,user396637@example.com,+254751987529,82871.0,2021-06-10 17:43:30.083548,Sales,VIP customer,,,,,,,,
5409,Bob,user875509@example.com,+254792886969,76731.0,2022-06-23 17:43:30.083565,HR,,,,,,,,,
5415,Eve,user859040@example.com,+254782401082,129866.0,2022-03-12 17:43:30.083606,Sales,Paid late,,,,,,,,
5416,,user946167@example.com,+254711171301,104848.0,2021-06-15 17:43:30.083612,HR,VIP customer,,,,,,,,
5417,Bob,user604350@example.com,+254734301822,55146.0,2021-12-03 17:43:30.083618,IT,,,,,,,,,
5418,Alice,user621220@example.com,+254794875008,52277.0,2022-07-21 17:43:30.083624,,VIP customer,,,,,,,,
5421,Mary,user838545@example.com,+254760726276,106931.0,2022-10-03 17:43:30.083639,Finance,Follow up required,,,,,,,,
5423,Bob,user704856@example.com,+254793615800,46788.0,2021-06-21 17:43:30.083650,Sales,,,,,,,,,
5427,Alice,user214663@example.com,+254718261327,51948.0,2025-07-22 17:43:30.083671,HR,Paid late,,,,,,,,
5428,Eve,user46772@example.com,+254780852100,80959.0,2023-11-06 17:43:30.083677,Sales,Paid late,,,,,,,,
5430,Mary,user126475@example.com,+254743698554,123254.0,2024-03-21 17:43:30.083689,Finance,VIP customer,,,,,,,,
5433,Bob,user214423@example.com,+254733053148,52439.0,2024-12-20 17:43:30.083707,Sales,VIP customer,,,,,,,,
5436,Mary,user564886@example.com,+254728774966,141123.0,2022-04-20 17:43:30.083728,IT,Follow up required,,,,,,,,
5445,Bob,user400643@example.com,+254795818015,128522.0,2022-01-17 17:43:30.083783,HR,Follow up required,,,,,,,,
5453,,user754050@example.com,+254753085132,142378.0,2023-05-12 17:43:30.083838,,VIP customer,,,,,,,,
5454,,user443336@example.com,+254711024714,107731.0,2023-10-16 17:43:30.083844,Finance,Paid late,,,,,,,,
5455,John,user997236@example.com,+254716519210,41386.0,2024-06-07 17:43:30.083850,HR,Follow up required,,,,,,,,
5456,,user166154@example.com,+254765174537,64211.0,2024-03-30 17:43:30.083856,IT,VIP customer,,,,,,,,
5459,,user584418@example.com,+254726865247,88915.0,2021-04-15 17:43:30.083874,,Paid late,,,,,,,,
5460,John,user317412@example.com,+254710882903,68871.0,2022-11-29 17:43:30.083880,,VIP customer,,,,,,,,
5461,Alice,user449236@example.com,+254756328412,33101.0,2022-06-11 17:43:30.083890,Sales,,,,,,,,,
5469,John,user204383@example.com,+254743986831,102573.0,2022-11-13 17:43:30.083935,HR,VIP customer,,,,,,,,
5472,Bob,user429005@example.com,+254727769469,135989.0,2022-11-06 17:43:30.083957,Finance,Follow up required,,,,,,,,
5473,Bob,user138993@example.com,+254746469262,89547.0,2021-03-28 17:43:30.083963,,,,,,,,,,
5476,Eve,user101304@example.com,+254772645521,102319.0,2021-03-02 17:43:30.083980,,,,,,,,,,
5478,John,user424669@example.com,+254757028262,72951.0,2024-08-17 17:43:30.083993,,,,,,,,,,
5480,John,user660649@example.com,+254784710742,143002.0,2021-04-27 17:43:30.084009,Sales,VIP customer,,,,,,,,
5483,Eve,user431425@example.com,+254769525642,131517.0,2022-02-13 17:43:30.084026,,,,,,,,,,
5485,Eve,user438536@example.com,+254795189515,148205.0,2024-11-28 17:43:30.084038,IT,Paid late,,,,,,,,
5488,Mary,user588011@example.com,+254797423484,62712.0,2022-03-30 17:43:30.084055,,,,,,,,,,
5490,Bob,user231702@example.com,+254735894994,36478.0,2024-01-28 17:43:30.084067,Sales,Paid late,,,,,,,,
5492,John,user352525@example.com,+254726078596,130743.0,2021-03-10 17:43:30.084079,,Paid late,,,,,,,,
5493,Alice,user808892@example.com,+254753942147,62938.0,2022-08-10 17:43:30.084085,HR,VIP customer,,,,,,,,
5498,Alice,user928529@example.com,+254763007169,119115.0,2022-01-11 17:43:30.084116,,Paid late,,,,,,,,
5499,Mary,user941337@example.com,+254728369027,133585.0,2022-01-18 17:43:30.084122,,VIP customer,,,,,,,,
5502,Mary,user261632@example.com,+254790591437,88056.0,2025-03-18 17:43:30.084139,Sales,,,,,,,,,
5503,Alice,user817457@example.com,+254758887306,74822.0,2021-05-01 17:43:30.084146,,Follow up required,,,,,,,,
5506,Alice,user598217@example.com,+254749985086,65038.0,2024-06-16 17:43:30.084164,,Paid late,,,,,,,,
5507,Eve,user611378@example.com,+254732750302,133956.0,2024-12-30 17:43:30.084170,HR,Follow up required,,,,,,,,
5508,Bob,user127959@example.com,+254718101984,21265.0,2021-10-09 17:43:30.084180,IT,,,,,,,,,
5513,Alice,user135256@example.com,+254795786454,106426.0,2022-09-03 17:43:30.084211,HR,,,,,,,,,
5515,Alice,user725887@example.com,+254725087127,74729.0,2022-11-10 17:43:30.084226,,Paid late,,,,,,,,
5519,Bob,user143926@example.com,+254762242142,112857.0,2021-03-16 17:43:30.084253,,,,,,,,,,
5524,Bob,user883552@example.com,+254793368301,121713.0,2024-11-10 17:43:30.084281,,Paid late,,,,,,,,
5527,Bob,user653836@example.com,+254766066603,111299.0,2025-05-12 17:43:30.084297,Finance,,,,,,,,,
5529,Alice,user423358@example.com,+254732882263,112158.0,2023-02-21 17:43:30.084310,,VIP customer,,,,,,,,
5530,,user91233@example.com,+254711850800,74218.0,2024-09-17 17:43:30.084316,Sales,Paid late,,,,,,,,
5531,Bob,user415574@example.com,+254791621284,144346.0,2023-04-16 17:43:30.084321,IT,Paid late,,,,,,,,
5532,Alice,user406418@example.com,+254714018435,31014.0,2022-12-01 17:43:30.084327,,Follow up required,,,,,,,,
5535,,user805667@example.com,+254794829926,49444.0,2025-10-26 17:43:30.084348,IT,Paid late,,,,,,,,
5539,Alice,user227380@example.com,+254796892722,136274.0,2021-11-21 17:43:30.084371,,,,,,,,,,
5548,Bob,user314940@example.com,+254761163210,82817.0,2024-09-18 17:43:30.084426,Finance,,,,,,,,,
5553,Alice,user461174@example.com,+254744417432,141274.0,2024-06-12 17:43:30.084458,Finance,Paid late,,,,,,,,
5554,John,user13004@example.com,+254797269609,43849.0,2022-04-29 17:43:30.084464,,,,,,,,,,
5555,,user52396@example.com,+254763460474,58797.0,2025-10-19 17:43:30.084470,,Paid late,,,,,,,,
5558,,user747816@example.com,+254747249528,27235.0,2021-02-17 17:43:30.084489,IT,VIP customer,,,,,,,,
5559,Mary,user241086@example.com,+254722258715,132137.0,2022-05-23 17:43:30.084495,,VIP customer,,,,,,,,
5564,John,user514660@example.com,+254771101407,62552.0,2021-04-09 17:43:30.084524,HR,Paid late,,,,,,,,
5565,Mary,user169120@example.com,+254716287533,116321.0,2021-08-01 17:43:30.084530,Finance,Paid late,,,,,,,,
5566,John,user548954@example.com,+254792687890,55020.0,2021-03-18 17:43:30.084536,,,,,,,,,,
5574,Alice,user904579@example.com,+254783592349,27545.0,2024-07-05 17:43:30.084583,IT,VIP customer,,,,,,,,
5579,John,user515470@example.com,+254751074543,71915.0,2024-02-28 17:43:30.084613,Sales,Paid late,,,,,,,,
5581,Mary,user848799@example.com,+254784669866,121665.0,2024-12-13 17:43:30.084624,,Paid late,,,,,,,,
5582,Bob,user703869@example.com,+254766986902,47521.0,2021-11-08 17:43:30.084631,Finance,Paid late,,,,,,,,
5584,Alice,user793862@example.com,+254735797221,48418.0,2024-06-01 17:43:30.084646,Sales,Paid late,,,,,,,,
5589,Mary,user548745@example.com,+254770757852,45289.0,2022-11-26 17:43:30.084678,,VIP customer,,,,,,,,
5591,Mary,user714944@example.com,+254730472793,104692.0,2023-04-24 17:43:30.084693,HR,VIP customer,,,,,,,,
5592,John,user995429@example.com,+254758959405,25145.0,2021-04-13 17:43:30.084700,,,,,,,,,,
5594,Alice,user219797@example.com,+254777187104,22930.0,2021-08-25 17:43:30.084715,,,,,,,,,,
5597,,user208860@example.com,+254719410662,58309.0,2021-02-03 17:43:30.084731,,,,,,,,,,
5598,Mary,user711235@example.com,+254765457579,128201.0,2024-05-12 17:43:30.084737,,VIP customer,,,,,,,,
5599,,user721974@example.com,+254737064004,61234.0,2025-10-31 17:43:30.084743,Sales,Paid late,,,,,,,,
5603,Mary,user186655@example.com,+254750662910,52927.0,2025-05-07 17:43:30.084794,HR,VIP customer,,,,,,,,
5607,Bob,user400122@example.com,+254757908936,38856.0,2024-12-25 17:43:30.084846,,Paid late,,,,,,,,
5609,Mary,user309284@example.com,+254718462955,143956.0,2023-10-21 17:43:30.084859,Sales,,,,,,,,,
5610,John,user392344@example.com,+254735445101,133451.0,2022-03-09 17:43:30.084865,IT,Paid late,,,,,,,,
5612,,user293916@example.com,+254793043857,110212.0,2021-04-23 17:43:30.084877,,,,,,,,,,
5614,Alice,user675973@example.com,+254719751100,91446.0,2024-12-07 17:43:30.084890,,,,,,,,,,
5615,,user327021@example.com,+254791074293,113090.0,2025-05-28 17:43:30.084896,Sales,VIP customer,,,,,,,,
5622,Alice,user653992@example.com,+254717011079,57816.0,2025-02-23 17:43:30.084959,,,,,,,,,,
5624,Alice,user524789@example.com,+254750059693,130155.0,2025-02-24 17:43:30.084971,Sales,Follow up required,,,,,,,,
5627,Eve,user494589@example.com,+254773609098,62275.0,2021-02-16 17:43:30.084994,Finance,Paid late,,,,,,,,
5628,John,user885869@example.com,+254731639392,36162.0,2021-04-08 17:43:30.084999,Sales,,,,,,,,,
5633,,user434362@example.com,+254799341400,90115.0,2024-12-31 17:43:30.085042,HR,Paid late,,,,,,,,
5634,Bob,user540733@example.com,+254738325139,39799.0,2025-01-26 17:43:30.085048,,,,,,,,,,
5635,Bob,user877985@example.com,+254729558899,92900.0,2025-09-09 17:43:30.085055,,Follow up required,,,,,,,,
5644,,user72003@example.com,+254711105982,101802.0,2024-05-29 17:43:30.085124,HR,,,,,,,,,
5645,John,user499893@example.com,+254757570341,84336.0,2024-06-19 17:43:30.085132,IT,VIP customer,,,,,,,,
5648,John,user522229@example.com,+254762114156,66012.0,2022-03-17 17:43:30.085150,HR,VIP customer,,,,,,,,
5651,Mary,user207165@example.com,+254780498583,67274.0,2021-10-18 17:43:30.085172,,Follow up required,,,,,,,,
5653,Alice,user219599@example.com,+254781826640,122658.0,2022-12-13 17:43:30.085187,Sales,Paid late,,,,,,,,
5655,Alice,user375144@example.com,+254743021930,76950.0,2021-12-24 17:43:30.085199,Sales,Paid late,,,,,,,,
5656,Mary,user535946@example.com,+254742933471,107089.0,2025-09-03 17:43:30.085205,HR,,,,,,,,,
5658,Eve,user824388@example.com,+254711454596,37181.0,2022-12-01 17:43:30.085219,Finance,Paid late,,,,,,,,
5664,Mary,user43582@example.com,+254785530747,141598.0,2023-11-22 17:43:30.085263,,Paid late,,,,,,,,
5666,Mary,user254490@example.com,+254768162784,135375.0,2023-09-20 17:43:30.085276,HR,,,,,,,,,
5667,Alice,user373384@example.com,+254763061839,80271.0,2025-12-23 17:43:30.085281,Sales,,,,,,,,,
5670,,user180431@example.com,+254781010671,66665.0,2023-05-12 17:43:30.085313,HR,Follow up required,,,,,,,,
5672,Eve,user370077@example.com,+254771967105,21865.0,2023-11-03 17:43:30.085323,HR,,,,,,,,,
5674,John,user587026@example.com,+254797935079,37152.0,2023-10-11 17:43:30.085335,Sales,,,,,,,,,
5675,Bob,user220542@example.com,+254778809504,74128.0,2024-09-22 17:43:30.085341,,,,,,,,,,
5676,Alice,user507197@example.com,+254777499808,102141.0,2024-08-20 17:43:30.085347,,VIP customer,,,,,,,,
5680,Alice,user387046@example.com,+254778099666,93628.0,2025-06-08 17:43:30.085386,Sales,,,,,,,,,
5685,Alice,user250950@example.com,+254773249811,96160.0,2025-08-13 17:43:30.085415,Sales,Paid late,,,,,,,,
5686,,user495244@example.com,+254769274798,49728.0,2023-09-14 17:43:30.085421,,VIP customer,,,,,,,,
5691,Eve,user689617@example.com,+254765721424,96346.0,2021-09-18 17:43:30.085451,,VIP customer,,,,,,,,
5692,Alice,user897066@example.com,+254719652836,57922.0,2024-09-04 17:43:30.085457,Finance,Paid late,,,,,,,,
5694,Bob,user171607@example.com,+254798855726,22359.0,2022-07-21 17:43:30.085469,,Paid late,,,,,,,,
5697,Eve,user517037@example.com,+254754296798,146792.0,2025-07-25 17:43:30.085492,,,,,,,,,,
5699,,user878756@example.com,+254728270734,146220.0,2023-12-23 17:43:30.085510,HR,Follow up required,,,,,,,,
5701,Mary,user643185@example.com,+254719548983,141297.0,2021-07-24 17:43:30.085523,,,,,,,,,,
5703,,user449998@example.com,+254765366959,60074.0,2024-02-27 17:43:30.085535,Finance,Follow up required,,,,,,,,
5707,Mary,user982395@example.com,+254769801935,62520.0,2021-05-19 17:43:30.085555,,,,,,,,,,
5711,Bob,user967440@example.com,+254718784816,103709.0,2022-01-08 17:43:30.085577,HR,,,,,,,,,
5712,Mary,user62238@example.com,+254786221146,111884.0,2024-02-20 17:43:30.085584,Finance,Follow up required,,,,,,,,
5716,Bob,user593654@example.com,+254749863254,101185.0,2022-09-21 17:43:30.085603,IT,,,,,,,,,
5717,Alice,user964181@example.com,+254734021457,79838.0,2022-01-14 17:43:30.085629,,VIP customer,,,,,,,,
5726,,user992850@example.com,+254730218284,113224.0,2021-03-30 17:43:30.085683,IT,,,,,,,,,
5728,Bob,user571514@example.com,+254734515140,115846.0,2023-10-16 17:43:30.085709,Sales,Follow up required,,,,,,,,
5729,Bob,user949532@example.com,+254735843836,47077.0,2021-02-21 17:43:30.085715,Sales,Follow up required,,,,,,,,
5733,Mary,user607006@example.com,+254746484832,76117.0,2023-01-20 17:43:30.085739,Sales,,,,,,,,,
5734,Alice,user76881@example.com,+254769679818,106025.0,2022-12-02 17:43:30.085745,Finance,,,,,,,,,
5736,John,user925321@example.com,+254734987404,39570.0,2026-01-05 17:43:30.085771,,Follow up required,,,,,,,,
5741,Mary,user458120@example.com,+254720348787,134172.0,2022-08-10 17:43:30.085800,Sales,Follow up required,,,,,,,,
5742,Bob,user854468@example.com,+254785010660,36306.0,2023-12-15 17:43:30.085806,,,,,,,,,,
5744,Mary,user286944@example.com,+254725091353,23563.0,2022-01-19 17:43:30.085817,,,,,,,,,,
5747,John,user572995@example.com,+254745467606,130177.0,2025-11-13 17:43:30.085858,Sales,Paid late,,,,,,,,
5749,John,user616443@example.com,+254768771514,48266.0,2021-05-12 17:43:30.085870,Sales,,,,,,,,,
5750,Alice,user326475@example.com,+254767878077,137163.0,2022-08-18 17:43:30.085876,IT,,,,,,,,,
5751,,user13572@example.com,+254747858799,79227.0,2023-11-24 17:43:30.085883,IT,Paid late,,,,,,,,
5756,Eve,user183487@example.com,+254769599113,124706.0,2025-05-07 17:43:30.085934,IT,Follow up required,,,,,,,,
5761,Eve,user670094@example.com,+254760196499,24724.0,2023-01-24 17:43:30.085960,,,,,,,,,,
5763,Bob,user318338@example.com,+254711013932,98212.0,2021-02-20 17:43:30.085972,,Follow up required,,,,,,,,
5764,Bob,user262091@example.com,+254761358544,29140.0,2025-03-30 17:43:30.085978,IT,Follow up required,,,,,,,,
5767,,user178028@example.com,+254774703890,101453.0,2024-04-17 17:43:30.086000,Finance,Paid late,,,,,,,,
5774,Eve,user789184@example.com,+254715008813,25318.0,2024-09-12 17:43:30.086058,,Follow up required,,,,,,,,
5775,Eve,user160761@example.com,+254791572305,99143.0,2025-02-10 17:43:30.086088,Sales,VIP customer,,,,,,,,
5777,John,user55508@example.com,+254729899598,127142.0,2024-05-04 17:43:30.086100,Finance,VIP customer,,,,,,,,
5780,Mary,user185994@example.com,+254786382042,68250.0,2023-11-05 17:43:30.086116,IT,Follow up required,,,,,,,,
5782,,user229157@example.com,+254788435653,144532.0,2025-11-27 17:43:30.086127,IT,Paid late,,,,,,,,
5783,,user990070@example.com,+254743878108,22772.0,2022-08-21 17:43:30.086139,HR,Paid late,,,,,,,,
5786,Bob,user589912@example.com,+254734923557,108914.0,2021-06-26 17:43:30.086169,,Paid late,,,,,,,,
5789,Alice,user527747@example.com,+254753160229,45179.0,2022-01-04 17:43:30.086202,IT,,,,,,,,,
5796,Alice,user954094@example.com,+254740346656,21384.0,2023-09-17 17:43:30.086268,,,,,,,,,,
5803,Eve,user823990@example.com,+254773271612,82983.0,2025-06-23 17:43:30.086309,Sales,Paid late,,,,,,,,
5811,John,user733582@example.com,+254730671934,64731.0,2025-09-03 17:43:30.086374,Sales,Paid late,,,,,,,,
5813,,user718041@example.com,+254768106163,32996.0,2022-01-04 17:43:30.086385,Finance,Paid late,,,,,,,,
5816,Bob,user896395@example.com,+254792682614,53476.0,2025-10-22 17:43:30.086406,,Follow up required,,,,,,,,
5819,Eve,user751900@example.com,+254798828956,131347.0,2024-06-13 17:43:30.086422,Sales,VIP customer,,,,,,,,
5826,Eve,user770807@example.com,+254768310639,22514.0,2024-12-25 17:43:30.086482,IT,,,,,,,,,
5830,,user706773@example.com,+254796587417,122963.0,2022-12-25 17:43:30.086511,IT,Follow up required,,,,,,,,
5831,Bob,user182756@example.com,+254797747655,49371.0,2023-02-01 17:43:30.086525,HR,,,,,,,,,
5837,,user443274@example.com,+254799639588,42498.0,2021-03-11 17:43:30.086559,Sales,,,,,,,,,
5842,Eve,user474114@example.com,+254747158596,64241.0,2022-07-30 17:43:30.086587,Finance,VIP customer,,,,,,,,
5843,Eve,user740287@example.com,+254766942066,48873.0,2021-10-06 17:43:30.086593,,VIP customer,,,,,,,,
5844,Alice,user964015@example.com,+254728096152,148493.0,2021-02-13 17:43:30.086599,Sales,,,,,,,,,
5848,Mary,user245878@example.com,+254733647980,83112.0,2024-04-24 17:43:30.086640,HR,Follow up required,,,,,,,,
5849,Mary,user980587@example.com,+254737775748,46117.0,2023-09-04 17:43:30.086646,HR,,,,,,,,,
